,td_error,s
962,-0.9999500108975916,-0.004998910240828991
963,-0.9999500108975916,-0.004999896045774221
964,-0.9999500010395423,-0.005985020659863949
965,-0.9989392122533172,-0.005985020659863949
966,-1.9959451494086533,-0.005985020659863949
967,-0.999931256128475,-0.005985020659863949
968,-0.9999352100584655,-0.005985020659863949
969,-0.9989362520445138,-0.005985020659863949
970,-0.9999263122025877,-0.005985020659863949
971,-0.994014979340136,-0.005987990647554398
972,-1.0,0.0
973,-2.005928110741079,0.0
974,-0.9999401200935245,-0.005988974589854479
975,-1.9999301348580047,-0.005988974589854479
976,-2.987965127802454,-0.005988974589854479
977,-0.9999361544614658,-0.005988974589854479
978,-0.9999302247306332,-0.005988974589854479
979,-0.999935174244456,-0.005988974589854479
980,-0.9989342497428879,-0.005988974589854479
981,-0.9989401645725593,-0.005988974589854479
982,-0.9999401102541015,-0.005991940386593342
983,-0.999940080596134,-0.005991941783577204
984,-0.9999400805821643,-0.005992927122861147
985,-0.993020964320749,-0.005992927122861147
986,-1.0059329978516325,0.0
987,-0.9989342134771868,-0.005992927122861147
988,-0.9999400707287713,-0.005993914324790239
989,-0.9999351206561551,-0.005993914324790239
990,-0.9999400608567521,-0.005993914324790239
991,-0.9999400608567521,-0.0059940023347735405
992,-1.9940059976652265,-0.005994904320687056
993,-1.0,0.0
994,-1.0,0.0
995,-1.0,0.0
996,-1.0,0.0
997,-3.0,0.0
998,-1.0,0.0
999,-1.0,0.0
1000,-3.0,0.0
1001,-1.0,0.0
1002,-1.0,0.0
1003,-1.0,0.0
1004,-1.0,0.0
1005,-1.0,0.0
1006,-1.0,0.0
1007,-2.0,0.0
1008,-1.0,0.0
1009,-0.9989999999525025,0.0
1010,-1.0,0.0
1011,-3.0,0.0
1012,-1.0,0.0
1013,-0.9989999999525025,0.0
1014,-1.0,0.0
1015,-1.0,0.0
1016,-2.0,0.0
1017,-1.0,0.0
1018,-1.0,0.0
1019,-1.0,0.0
1020,-2.0,0.0
1021,-1.0,0.0
1022,-2.0,0.0
1023,-0.9989999999525025,0.0
1024,-1.0,0.0
1025,-1.0,0.0
1026,-1.0,0.0
1027,-1.0,0.0
1028,-1.0,0.0
1029,-1.0,0.0
1030,-1.0,0.0
1031,-1.0,0.0
1032,-2.0,0.0
1033,-1.0,0.0
1034,-2.0,0.0
1035,-0.9989999999525025,0.0
1036,-1.0,0.0
1037,-1.0,0.0
1038,-2.0,0.0
1039,-1.0,0.0
1040,-1.0,0.0
1041,-1.0,0.0
1042,-3.0,0.0
1043,-1.0,0.0
1044,-0.9989999999525025,0.0
1045,-1.0,0.0
1046,-1.0,0.0
1047,-2.996999999973923,0.0
1048,-1.0,0.0
1049,-1.0,0.0
1050,-1.0,0.0
1051,-1.0,0.0
1052,-1.0,0.0
1053,-1.0,0.0
1054,-1.0,0.0
1055,-2.0,0.0
1056,-1.0,0.0
1057,-3.0,0.0
1058,-1.0,0.0
1059,-1.0,0.0
1060,-1.0,0.0
1061,-1.0,0.0
1062,-2.0,0.0
1063,-1.0,0.0
1064,-0.9989999999525025,0.0
1065,-2.0,0.0
1066,-3.0,0.0
1067,-1.0,0.0
1068,-0.9989999999525025,0.0
1069,-1.0,0.0
1070,-1.0,0.0
1071,-1.0,0.0
1072,-0.9989999999525025,0.0
1073,-1.0,0.0
1074,-1.0,0.0
1075,-0.9989999999525025,0.0
1076,-1.0,0.0
1077,-1.0,0.0
1078,-1.0,0.0
1079,-1.0,0.0
1080,-1.0,0.0
1081,-1.0,0.0
1082,-1.0,0.0
1083,-1.0,0.0
1084,-3.0,0.0
1085,-3.0,0.0
1086,-1.0,0.0
1087,-3.0,0.0
1088,-1.0,0.0
1089,-1.0,0.0
1090,-2.0,0.0
1091,-0.9989999999525025,0.0
1092,-2.0,0.0
1093,-1.0,0.0
1094,-1.0,0.0
1095,-1.0,0.0
1096,-1.0,0.0
1097,-0.9989999999525025,0.0
1098,-3.0,0.0
1099,-1.0,0.0
1100,-1.0,0.0
1101,-1.0,0.0
1102,-0.9980009999126196,0.0
1103,-1.0,0.0
1104,-0.9980009999126196,0.0
1105,-1.0,0.0
1106,-1.0,0.0
1107,-1.0,0.0
1108,-2.0,0.0
1109,-1.0,0.0
1110,-2.996999999973923,0.0
1111,-3.0,0.0
1112,-1.0,0.0
1113,-2.0,0.0
1114,-1.0,0.0
1115,-1.0,0.0
1116,-0.9989999999525025,0.0
1117,-3.0,0.0
1118,-0.9989999999525025,0.0
1119,-1.997999999905005,0.0
1120,-0.9989999999525025,0.0
1121,-1.0,0.0
1122,-1.0,0.0
1123,-1.0,0.0
1124,-2.996999999973923,0.0
1125,-2.0,0.0
1126,-1.0,0.0
1127,-1.0,0.0
1128,-1.0,0.0
1129,-1.0,0.0
1130,-1.0,0.0
1131,-2.0,0.0
1132,-0.9989999999525025,0.0
1133,-2.996999999973923,0.0
1134,-1.0,0.0
1135,-1.0,0.0
1136,-1.0,0.0
1137,-1.0,0.0
1138,-1.0,0.0
1139,-2.0,0.0
1140,-1.0,0.0
1141,-0.9989999999525025,0.0
1142,99.0,0.0989999994635582
1143,-1.0,0.0
1144,-1.0,0.0
1145,-1.0,0.0
1146,-1.0,0.0
1147,-3.0,0.0
1148,-1.0,0.0
1149,-1.0,0.0
1150,-1.0,0.0
1151,-1.0,0.0
1152,-1.0,0.0
1153,-3.0,0.0
1154,-1.0,0.0
1155,-1.0,0.0
1156,-1.0,0.0
1157,-1.0,0.0
1158,-1.0,0.0
1159,-1.0,0.0
1160,-1.0,0.0
1161,-1.0,0.0
1162,-1.0,0.0
1163,-1.0,0.0
1164,-1.0,0.0
1165,-1.0,0.0
1166,-1.0,0.0
1167,-1.0,0.0
1168,-1.0,0.0
1169,-2.0,0.0
1170,-1.0,0.0
1171,-1.0,0.0
1172,-1.0,0.0
1173,-3.0,0.0
1174,-3.0,0.0
1175,-1.0,0.0
1176,-0.9989999999525025,0.0
1177,-1.0,0.0
1178,-1.0,0.0
1179,-1.0,0.0
1180,-1.0,0.0
1181,-1.0,0.0
1182,-2.0,0.0
1183,-0.9989999999525025,0.0
1184,-2.0,0.0
1185,-1.0,0.0
1186,-1.0,0.0
1187,-1.0,0.0
1188,-3.0,0.0
1189,-1.0,0.0
1190,-1.0,0.0
1191,-3.0,0.0
1192,-2.0,0.0
1193,-1.0,0.0
1194,-0.9989999999525025,0.0
1195,-1.0,0.0
1196,-2.0,0.0
1197,-1.0,0.0
1198,-1.0,0.0
1199,-1.0,0.0
1200,-1.0,0.0
1201,-2.0,0.0
1202,-1.0,0.0
1203,-1.0,0.0
1204,-1.0,0.0
1205,-1.0,0.0
1206,-1.0,0.0
1207,-2.0,0.0
1208,-1.0,0.0
1209,-1.0,0.0
1210,-1.0,0.0
1211,-1.0,0.0
1212,-1.0,0.0
1213,-1.0,0.0
1214,-1.0,0.0
1215,-1.0,0.0
1216,-1.0,0.0
1217,-1.0,0.0
1218,-1.0,0.0
1219,-1.0,0.0
1220,-1.0,0.0
1221,-1.0,0.0
1222,-1.0,0.0
1223,-1.0,0.0
1224,-1.0,0.0
1225,-1.0,0.0
1226,-1.0,0.0
1227,-3.0,0.0
1228,-1.0,0.0
1229,-1.0,0.0
1230,-1.0,0.0
1231,-1.0,0.0
1232,-1.0,0.0
1233,-1.0,0.0
1234,-1.0,0.0
1235,-1.0,0.0
1236,-1.0,0.0
1237,-2.0,0.0
1238,-1.0,0.0
1239,-3.0,0.0
1240,-1.0,0.0
1241,-1.0,0.0
1242,-1.0,0.0
1243,-2.0,0.0
1244,-1.0,0.0
1245,-1.0,0.0
1246,-1.0,0.0
1247,-1.0,0.0
1248,-1.0,0.0
1249,-1.0,0.0
1250,-1.0,0.0
1251,-1.0,0.0
1252,-3.0,0.0
1253,-3.0,0.0
1254,-1.0,0.0
1255,-1.0,0.0
1256,-2.0,0.0
1257,-1.0,0.0
1258,-1.0,0.0
1259,-1.0,0.0
1260,-1.0,0.0
1261,-1.0,0.0
1262,-1.0,0.0
1263,-1.0,0.0
1264,-1.0,0.0
1265,-1.0,0.0
1266,-1.0,0.0
1267,-1.0,0.0
1268,-3.0,0.0
1269,-2.0,0.0
1270,-0.9989999999525025,0.0
1271,-1.0,0.0
1272,-0.9989999999525025,0.0
1273,-1.0,0.0
1274,-1.0,0.0
1275,-2.0,0.0
1276,-0.9989999999525025,0.0
1277,-1.0,0.0
1278,-2.0,0.0
1279,-3.0,0.0
1280,-1.0,0.0
1281,-2.0,0.0
1282,-1.0,0.0
1283,-1.0,0.0
1284,-1.0,0.0
1285,-1.0,0.0
1286,-2.0,0.0
1287,-3.0,0.0
1288,-1.0,0.0
1289,-1.0,0.0
1290,-1.0,0.0
1291,-3.0,0.0
1292,-1.0,0.0
1293,-1.0,0.0
1294,-1.0,0.0
1295,-3.0,0.0
1296,-1.0,0.0
1297,-1.0,0.0
1298,-2.0,0.0
1299,-2.0,0.0
1300,-1.0,0.0
1301,-1.0,0.0
1302,-1.0,0.0
1303,-1.0,0.0
1304,-1.0,0.0
1305,-1.0,0.0
1306,-1.0,0.0
1307,-1.0,0.0
1308,-2.0,0.0
1309,-1.0,0.0
1310,-1.0,0.0
1311,-1.0,0.0
1312,-1.0,0.0
1313,-3.0,0.0
1314,-1.0,0.0
1315,-2.0,0.0
1316,-1.0,0.0
1317,-3.0,0.0
1318,-1.0,0.0
1319,-1.0,0.0
1320,-1.0,0.0
1321,-3.0,0.0
1322,-1.0,0.0
1323,-0.9989999999525025,0.0
1324,-1.0,0.0
1325,-2.0,0.0
1326,-1.0,0.0
1327,-1.0,0.0
1328,-1.997999999905005,0.0
1329,-1.0,0.0
1330,-1.0,0.0
1331,-1.0,0.0
1332,-0.9989999999525025,0.0
1333,-1.0,0.0
1334,-1.0,0.0
1335,-1.0,0.0
1336,-1.0,0.0
1337,-1.0,0.0
1338,-1.0,0.0
1339,-1.0,0.0
1340,-1.0,0.0
1341,-1.0,0.0
1342,-1.0,0.0
1343,-1.0,0.0
1344,-3.0,0.0
1345,-0.9989999999525025,0.0
1346,-1.0,0.0
1347,-3.0,0.0
1348,-1.0,0.0
1349,-1.0,0.0
1350,-1.0,0.0
1351,-2.0,0.0
1352,-1.0,0.0
1353,-1.0,0.0
1354,-1.0,0.0
1355,-3.0,0.0
1356,-1.0,0.0
1357,-1.0,0.0
1358,-0.9989999999525025,0.0
1359,-0.9989999999525025,0.0
1360,-1.0,0.0
1361,-1.997999999905005,0.0
1362,-0.9989999999525025,0.0
1363,-0.9989999999525025,0.0
1364,-1.0,0.0
1365,-1.0,0.0
1366,-0.9980009999126196,0.0
1367,-1.0,0.0
1368,-1.0,0.0
1369,-3.0,0.0
1370,-2.0,0.0
1371,-1.0,0.0
1372,-1.0,0.0
1373,-1.0,0.0
1374,-2.0,0.0
1375,-3.0,0.0
1376,-1.0,0.0
1377,-2.0,0.0
1378,-1.0,0.0
1379,-0.9989999999525025,0.0
1380,-1.0,0.0
1381,-1.0,0.0
1382,-1.0,0.0
1383,-1.0,0.0
1384,-0.9989999999525025,0.0
1385,-1.0,0.0
1386,-1.0,0.0
1387,-1.0,0.0
1388,-1.0,0.0
1389,-1.0,0.0
1390,-3.0,0.0
1391,-1.0,0.0
1392,-1.0,0.0
1393,-1.0,0.0
1394,-3.0,0.0
1395,-1.0,0.0
1396,-1.0,0.0
1397,-1.0,0.0
1398,-1.0,0.0
1399,-1.0,0.0
1400,-1.0,0.0
1401,-1.0,0.0
1402,-3.0,0.0
1403,-1.0,0.0
1404,-3.0,0.0
1405,-3.0,0.0
1406,-0.9989999999525025,0.0
1407,-1.0,0.0
1408,-2.0,0.0
1409,-2.0,0.0
1410,-1.997999999905005,0.0
1411,-0.9989999999525025,0.0
1412,-1.0,0.0
1413,-1.0,0.0
1414,-1.0,0.0
1415,-1.0,0.0
1416,-1.0,0.0
1417,-1.0,0.0
1418,-1.0,0.0
1419,-1.0,0.0
1420,-3.0,0.0
1421,-1.0,0.0
1422,-1.0,0.0
1423,-1.0,0.0
1424,-1.0,0.0
1425,-2.0,0.0
1426,-1.0,0.0
1427,-1.0,0.0
1428,-1.0,0.0
1429,-1.0,0.0
1430,-1.0,0.0
1431,-1.0,0.0
1432,-1.0,0.0
1433,-0.9989999999525025,0.0
1434,-1.0,0.0
1435,-0.9980009999126196,0.0
1436,-1.0,0.0
1437,-3.0,0.0
1438,-3.0,0.0
1439,-1.0,0.0
1440,-0.9989999999525025,0.0
1441,-1.0,0.0
1442,-3.0,0.0
1443,-0.9989999999525025,0.0
1444,-1.0,0.0
1445,-2.0,0.0
1446,-2.0,0.0
1447,-0.9989999999525025,0.0
1448,-1.0,0.0
1449,-1.0,0.0
1450,-1.0,0.0
1451,-1.0,0.0
1452,-1.0,0.0
1453,-1.0,0.0
1454,-1.0,0.0
1455,-1.0,0.0
1456,-1.0,0.0
1457,-1.0,0.0
1458,-3.0,0.0
1459,-1.0,0.0
1460,-1.0,0.0
1461,-0.9989999999525025,0.0
1462,-1.0,0.0
1463,-2.0,0.0
1464,-3.0,0.0
1465,-1.0,0.0
1466,-0.9989999999525025,0.0
1467,-3.0,0.0
1468,-0.9989999999525025,0.0
1469,-3.0,0.0
1470,-1.0,0.0
1471,-2.0,0.0
1472,-1.0,0.0
1473,-3.0,0.0
1474,-2.0,0.0
1475,-1.0,0.0
1476,-2.0,0.0
1477,-1.0,0.0
1478,-1.0,0.0
1479,-1.0,0.0
1480,-1.0,0.0
1481,-1.0,0.0
1482,-0.9989999999525025,0.0
1483,-0.9989999999525025,0.0
1484,-1.0,0.0
1485,-1.0,0.0
1486,-1.0,0.0
1487,-1.0,0.0
1488,-1.0,0.0
1489,-2.0,0.0
1490,-1.0,0.0
1491,-1.0,0.0
1492,-0.9989999999525025,0.0
1493,-1.0,0.0
1494,-2.0,0.0
1495,-1.997999999905005,0.0
1496,-2.996999999973923,0.0
1497,-1.0,0.0
1498,-1.0,0.0
1499,-1.0,0.0
1500,-3.0,0.0
1501,-2.0,0.0
1502,-0.9989999999525025,0.0
1503,-1.0,0.0
1504,-1.0,0.0
1505,-1.0,0.0
1506,-1.0,0.0
1507,-2.996999999973923,0.0
1508,-2.0,0.0
1509,-0.9989999999525025,0.0
1510,-1.0,0.0
1511,-1.0,0.0
1512,-1.0,0.0
1513,-1.0,0.0
1514,-1.0,0.0
1515,-3.0,0.0
1516,-1.0,0.0
1517,-1.0,0.0
1518,-1.0,0.0
1519,-1.0,0.0
1520,-3.0,0.0
1521,-1.0,0.0
1522,-1.0,0.0
1523,-1.0,0.0
1524,-1.0,0.0
1525,-2.0,0.0
1526,-3.0,0.0
1527,-1.0,0.0
1528,-1.0,0.0
1529,-1.0,0.0
1530,-1.0,0.0
1531,-1.0,0.0
1532,-3.0,0.0
1533,-1.0,0.0
1534,-2.0,0.0
1535,-1.0,0.0
1536,-1.0,0.0
1537,-1.0,0.0
1538,-1.0,0.0
1539,-1.0,0.0
1540,-2.0,0.0
1541,-1.0,0.0
1542,-1.0,0.0
1543,-3.0,0.0
1544,-1.0,0.0
1545,-2.0,0.0
1546,-2.996999999973923,0.0
1547,-1.0,0.0
1548,-1.0,0.0
1549,-2.0,0.0
1550,-1.0,0.0
1551,-1.0,0.0
1552,-1.0,0.0
1553,-1.0,0.0
1554,-1.0,0.0
1555,-1.0,0.0
1556,-1.0,0.0
1557,-1.0,0.0
1558,-1.0,0.0
1559,-0.9989999999525025,0.0
1560,-3.0,0.0
1561,-1.0,0.0
1562,-1.0,0.0
1563,-1.0,0.0
1564,-1.0,0.0
1565,-1.0,0.0
1566,-1.0,0.0
1567,-1.0,0.0
1568,-3.0,0.0
1569,-3.0,0.0
1570,-1.0,0.0
1571,-0.9989999999525025,0.0
1572,-1.0,0.0
1573,-2.0,0.0
1574,-1.0,0.0
1575,-1.0,0.0
1576,-1.0,0.0
1577,-1.0,0.0
1578,-1.0,0.0
1579,-3.0,0.0
1580,-0.9989999999525025,0.0
1581,-1.0,0.0
1582,-1.0,0.0
1583,-0.9989999999525025,0.0
1584,-1.0,0.0
1585,-1.0,0.0
1586,-1.0,0.0
1587,-1.0,0.0
1588,-2.0,0.0
1589,-1.0,0.0
1590,-1.0,0.0
1591,-1.0,0.0
1592,-1.0,0.0
1593,-1.0,0.0
1594,-1.0,0.0
1595,-3.0,0.0
1596,-2.0,0.0
1597,-1.0,0.0
1598,-1.0,0.0
1599,-1.0,0.0
1600,-2.0,0.0
1601,-1.0,0.0
1602,-1.0,0.0
1603,-1.0,0.0
1604,-1.0,0.0
1605,-1.0,0.0
1606,-1.0,0.0
1607,-1.0,0.0
1608,-1.0,0.0
1609,-1.0,0.0
1610,-1.0,0.0
1611,-1.0,0.0
1612,-3.0,0.0
1613,-1.0,0.0
1614,-3.0,0.0
1615,-1.0,0.0
1616,-2.0,0.0
1617,-1.0,0.0
1618,-1.0,0.0
1619,-1.0,0.0
1620,-1.0,0.0
1621,-2.0,0.0
1622,-1.0,0.0
1623,-1.0,0.0
1624,-1.0,0.0
1625,-3.0,0.0
1626,-1.0,0.0
1627,-1.0,0.0
1628,-1.0,0.0
1629,-1.0,0.0
1630,-1.0,0.0
1631,-0.9989999999525025,0.0
1632,-1.0,0.0
1633,-3.0,0.0
1634,-1.0,0.0
1635,-1.0,0.0
1636,-0.9989999999525025,0.0
1637,-2.0,0.0
1638,-1.0,0.0
1639,-1.0,0.0
1640,-1.0,0.0
1641,-1.0,0.0
1642,-3.0,0.0
1643,-1.0,0.0
1644,-1.0,0.0
1645,-0.9989999999525025,0.0
1646,-1.0,0.0
1647,-3.0,0.0
1648,-1.0,0.0
1649,-2.0,0.0
1650,-1.0,0.0
1651,-1.0,0.0
1652,-1.0,0.0
1653,-2.0,0.0
1654,-1.0,0.0
1655,-1.0,0.0
1656,-0.9989999999525025,0.0
1657,-1.0,0.0
1658,-1.0,0.0
1659,-1.0,0.0
1660,-1.0,0.0
1661,-1.0,0.0
1662,-0.9989999999525025,0.0
1663,-0.9989999999525025,0.0
1664,-1.0,0.0
1665,-3.0,0.0
1666,-1.0,0.0
1667,-1.0,0.0
1668,-1.0,0.0
1669,-2.0,0.0
1670,-0.9989999999525025,0.0
1671,-0.9989999999525025,0.0
1672,-1.0,0.0
1673,-1.0,0.0
1674,-1.0,0.0
1675,-1.0,0.0
1676,-3.0,0.0
1677,-1.0,0.0
1678,-1.0,0.0
1679,-0.9989999999525025,0.0
1680,-2.0,0.0
1681,-1.0,0.0
1682,-1.0,0.0
1683,-1.0,0.0
1684,-0.9989999999525025,0.0
1685,-1.0,0.0
1686,-0.9989999999525025,0.0
1687,-1.0,0.0
1688,-3.0,0.0
1689,-1.0,0.0
1690,-1.0,0.0
1691,-1.0,0.0
1692,-1.0,0.0
1693,-3.0,0.0
1694,-1.0,0.0
1695,-0.9980009999126196,0.0
1696,-2.0,0.0
1697,-1.0,0.0
1698,-1.0,0.0
1699,-0.9989999999525025,0.0
1700,-1.0,0.0
1701,-2.0,0.0
1702,-1.0,0.0
1703,-3.0,0.0
1704,-1.0,0.0
1705,-0.9989999999525025,0.0
1706,-1.0,0.0
1707,-3.0,0.0
1708,-0.9989999999525025,0.0
1709,-0.9980009999126196,0.0
1710,-1.0,0.0
1711,-1.997999999905005,0.0
1712,-2.0,0.0
1713,-1.0,0.0
1714,-1.0,0.0
1715,99.0,0.0989999994635582
1716,-1.0059349552774801,0.0
1717,-0.9999400509567931,-0.005995891988277435
1718,-0.9999400410801171,-0.00599589291960001
1719,-0.9999400410708039,-0.005995893385261297
1720,-0.9999400410661474,-0.005996876396238804
1721,-0.9999400312360376,-0.005996881052851677
1722,-0.9999400311894715,-0.005996881052851677
1723,-0.9999400311894715,-0.005996881052851677
1724,-0.9989558975026012,-0.005996881052851677
1725,-0.9999400311894715,-0.005996881052851677
1726,-0.9989430620148778,-0.005996881052851677
1727,-0.9999400311894715,-0.0059968819841742516
1728,-0.9999400311801583,-0.005997863132506609
1729,-0.9999400213686749,-0.005997869186103344
1730,-0.9999400213081389,-0.0059979562647640705
1731,-1.9999400204373523,-0.005998853128403425
1732,-0.999940011468716,-0.005998860113322735
1733,-1.993962905118242,-0.005998860113322735
1734,-0.9999400113988668,-0.005999841261655092
1735,-0.9999400015873834,-0.005999841261655092
1736,-0.9999400015873834,-0.005999845918267965
1737,-0.9989430309692398,-0.005999845918267965
1738,-0.9999400015408173,-0.005999966990202665
1739,-0.9979570399457589,-0.005999966990202665
1740,-2.9999400003300978,-0.006979035679250956
1741,-2.9800120477331804,-0.006979035679250956
1742,-0.9999163785716518,-0.006979035679250956
1743,-0.993020964320749,-0.006979035679250956
1744,-1.0069092453224584,0.0
1745,-0.9999153997516259,-0.006979035679250956
1746,-0.993020964320749,-0.006979035679250956
1747,-1.0069092453224584,0.0
1748,-0.9989154764218255,-0.006979035679250956
1749,-0.993020964320749,-0.0069849686697125435
1750,-1.0,0.0
1751,-1.0069151189830154,0.0
1752,-0.9999222494382412,-0.0069849686697125435
1753,-0.9999301503133029,-0.006986948661506176
1754,-0.999930130513385,-0.006987930741161108
1755,-0.9999301206925884,-0.006988914683461189
1756,-0.9999301108531653,-0.006988917477428913
1757,-0.9989262354280799,-0.006988917477428913
1758,-2.9949360266979785,-0.006988917477428913
1759,-0.9999301108252256,-0.006988920271396637
1760,-0.999930110797286,-0.006988925393670797
1761,-0.9989301855536177,-0.006988925393670797
1762,-1.9989211396174507,-0.006988925393670797
1763,-0.9999301107460632,-0.006989895831793547
1764,-0.9999301010416821,-0.006991878151893616
1765,-0.9989242407307029,-0.006991878151893616
1766,-0.999930081218481,-0.006991880480200052
1767,-0.9999300811951981,-0.006991881877183914
1768,-2.9880179883912206,-0.006991881877183914
1769,-1.0,0.0
1770,-3.006921963058412,0.0
1771,-0.9999300811812282,-0.006992867216467857
1772,-0.9999300713278354,-0.006993845570832491
1773,-0.9999300615442916,-0.00699385441839695
1774,-0.999930061455816,-0.00699385441839695
1775,-0.999930061455816,-0.006993857212364674
1776,-0.9999300614278763,-0.006994844414293766
1777,-0.9999300515558571,-0.006995828356593847
1778,-0.9999300417164341,-0.006995832081884146
1779,-0.9999300416791812,-0.00699583301320672
1780,-0.999930041669868,-0.006995833478868008
1781,-0.9999300416652113,-0.006996821146458387
1782,-0.9989350407430901,-0.006996821146458387
1783,-0.9999300317885353,-0.006996821146458387
1784,-0.9999300317885353,-0.006996821146458387
1785,-0.9979361060122027,-0.006996821146458387
1786,-0.9999300317885353,-0.006996821146458387
1787,-0.9989340693736448,-0.006996821146458387
1788,-0.9999300317885353,-0.006996822077780962
1789,-0.9999300317792221,-0.006997803226113319
1790,-0.9979311820678414,-0.006997803226113319
1791,-0.999930021967739,-0.006997809279710054
1792,-0.9999300219072029,-0.006998789496719837
1793,-0.9999300121050327,-0.006998790428042412
1794,-0.9999300093017518,-0.006998790428042412
1795,-0.9999300120957195,-0.006998800206929445
1796,-0.9999300119979306,-0.006999781355261803
1797,-0.9989330325461925,-0.006999781355261803
1798,-0.9999300021864475,-0.006999781355261803
1799,-0.9999300021864475,-0.006999786011874676
1800,-0.9999300021398811,-0.007972056977450848
1801,-1.999893456408754,-0.007972056977450848
1802,-0.9920279430225492,-0.007972056977450848
1803,-1.0078923364076764,0.0
1804,-0.9920279430225492,-0.007972056977450848
1805,-1.0078923364076764,0.0
1806,-0.9920279430225492,-0.007972056977450848
1807,-3.004885414559394,0.0
1808,-0.9998926247376949,-0.007972056977450848
1809,-0.9920279430225492,-0.00797403696924448
1810,-1.0,0.0
1811,-2.007894296599552,0.0
1812,-2.998894389187917,-0.00797403696924448
1813,-0.9999202596303076,-0.00797403696924448
1814,-0.9999202596303076,-0.007979970425367355
1815,-0.9999202002957464,-0.007984897121787071
1816,-0.9999152224697172,-0.007984897121787071
1817,-0.9999201510287821,-0.00798489898443222
1818,-0.9999201510101556,-0.007986878976225853
1819,-0.9910359149798751,-0.007986878976225853
1820,-1.0079070101864636,0.0
1821,-0.9999082866497337,-0.007986878976225853
1822,-0.9989083786867559,-0.007986878976225853
1823,-0.9999201312102377,-0.00798785500228405
1824,-0.9999201214499771,-0.007987860590219498
1825,-0.9999201213940978,-0.007987860590219498
1826,-0.9989162646234035,-0.007987860590219498
1827,-0.9999201213940978,-0.007988008670508862
1828,-1.9920119913294911,-0.007988844998180866
1829,-2.0,0.0
1830,-1.0,0.0
1831,-1.0,0.0
1832,-1.0,0.0
1833,-3.0,0.0
1834,-1.0,0.0
1835,-2.0,0.0
1836,-1.0,0.0
1837,-2.0,0.0
1838,-1.0,0.0
1839,-1.0,0.0
1840,-1.0,0.0
1841,-0.9989999999525025,0.0
1842,-1.0,0.0
1843,-1.0,0.0
1844,-1.0,0.0
1845,-0.9989999999525025,0.0
1846,-1.0,0.0
1847,-1.0,0.0
1848,-1.0,0.0
1849,-1.0,0.0
1850,-1.0,0.0
1851,-0.9980009999126196,0.0
1852,-3.0,0.0
1853,-1.0,0.0
1854,-1.0,0.0
1855,-1.0,0.0
1856,-1.0,0.0
1857,-1.0,0.0
1858,-1.0,0.0
1859,-1.0,0.0
1860,-2.0,0.0
1861,-1.0,0.0
1862,-1.0,0.0
1863,-0.9989999999525025,0.0
1864,-1.0,0.0
1865,-3.0,0.0
1866,-1.0,0.0
1867,-2.0,0.0
1868,-1.0,0.0
1869,-1.0,0.0
1870,-1.0,0.0
1871,-1.0,0.0
1872,-1.0,0.0
1873,-2.996999999973923,0.0
1874,-1.0,0.0
1875,-1.0,0.0
1876,-0.9989999999525025,0.0
1877,-1.0,0.0
1878,-3.0,0.0
1879,-3.0,0.0
1880,-1.0,0.0
1881,-1.0,0.0
1882,-1.0,0.0
1883,-2.996999999973923,0.0
1884,-2.0,0.0
1885,-1.0,0.0
1886,-0.9980009999126196,0.0
1887,-0.9970029988326132,0.0
1888,-3.0,0.0
1889,-2.0,0.0
1890,-1.0,0.0
1891,-0.9970029988326132,0.0
1892,-0.9960059956647456,0.0
1893,-2.0,0.0
1894,-1.0,0.0
1895,-1.0,0.0
1896,-2.996999999973923,0.0
1897,-1.0,0.0
1898,-1.0,0.0
1899,-3.0,0.0
1900,-1.0,0.0
1901,-1.0,0.0
1902,-1.0,0.0
1903,-1.0,0.0
1904,-1.0,0.0
1905,-1.0,0.0
1906,-1.0,0.0
1907,-1.0,0.0
1908,-3.0,0.0
1909,-0.9989999999525025,0.0
1910,-1.0,0.0
1911,-2.0,0.0
1912,-1.0,0.0
1913,-1.0,0.0
1914,-0.9980009999126196,0.0
1915,-1.997999999905005,0.0
1916,-1.0,0.0
1917,-3.0,0.0
1918,-0.9989999999525025,0.0
1919,-1.0,0.0
1920,-1.0,0.0
1921,-1.0,0.0
1922,-1.0,0.0
1923,-1.0,0.0
1924,-1.0,-0.0010000000474974513
1925,-1.0009900000470224,0.0
1926,-0.999989999999525,-0.0010000000474974513
1927,-0.9989999999525025,-0.0010000000474974513
1928,-1.0,0.0
1929,-3.0,0.0
1930,-1.0,0.0
1931,-2.0,0.0
1932,-1.0,0.0
1933,-2.0,0.0
1934,-1.0,0.0
1935,-0.9989999999525025,0.0
1936,-1.0,0.0
1937,-2.0009900000470227,0.0
1938,-0.999989999999525,-0.0010000000474974513
1939,-0.9989999999525025,-0.0010000000474974513
1940,-1.0,0.0
1941,-1.0,0.0
1942,-1.0,0.0
1943,-1.0,0.0
1944,-1.0,0.0
1945,-1.0,0.0
1946,-1.0,0.0
1947,-3.0,0.0
1948,-1.0,0.0
1949,-0.9989999999525025,0.0
1950,-2.996999999973923,0.0
1951,-2.0,0.0
1952,-0.9989999999525025,0.0
1953,-1.0,-0.0010000000474974513
1954,-0.999989999999525,-0.0010000000474974513
1955,-0.9989999999525025,-0.0010000000474974513
1956,-1.0009900000470224,0.0
1957,-0.999989999999525,-0.0010000000474974513
